smiles,pce_1,cluster
c1cc2c3c[nH]cc3c3c4cnc(cc4[se]c3c2s1)-c1cccc2cscc12,2.203386124700045,0
c1sc(c2C=CCc12)-c1cc2c3cocc3c3c(oc4ccc5nsnc5c34)c2c2cocc12,5.082378112988458,2
c1cnc(s1)-c1cc2oc3c(c4cocc4c4ccc5nsnc5c34)c2c2nsnc12,7.571108728322816,0
c1ccc(nc1)-c1cnc2cc3c(cc2c1)[se]c1ccc2=C[SiH2]C=c2c31,5.011543755784495,3
[SiH2]1C=c2c(cc3cnc4c(sc5ccc6nsnc6c45)c3c2=C1)C1=CC=C[SiH2]1,5.933586812044859,0
c1[SiH2]c(cc1)-c1ccc(-c2ccc([se]2)-c2scc3Cccc23)c2ccccc12,2.162599825909389,2
c1ccc(-c2cc3c4c[nH]cc4c4c([se]c5ccc6c[nH]cc6c45)c3[se]2)c2cocc12,1.4177843687891225,3
C1C=Cc2ccc3c4[se]c(cc4c4c[nH]cc4c3c12)-c1ccco1,1.0538821621530805,1
c1sc(-c2sc(-c3sc(-c4ncncn4)c4ccsc34)c3occc23)c2cc[SiH2]c12,7.204937658148229,0
[nH]1c(cc2ccc3c(c4cocc4c4ccc5nsnc5c34)c12)-c1cccc2=C[SiH2]C=c12,4.844368036611286,0
[SiH2]1C=c2c3ccoc3c3c4cscc4c4cc(C5=CC=C[SiH2]5)c5c[nH]cc5c4c3c2=C1,1.7049158080863869,3
c1ccc(-c2cc3cnc4c(cnc5ccc6c[nH]cc6c45)c3c3cscc23)c2c[nH]cc12,1.4943904799029184,0
c1cc2c3nsnc3c3cc(-c4scc5ccoc45)c4=CCC=c4c3c2s1,5.099620573097558,0
[nH]1c2-c3sc(cc3[SiH2]c2c2[se]ccc12)-c1scc2occc12,2.432272295604664,1
[nH]1c(ccc1-c1ccc(-c2Cccc2)c2c[SiH2]cc12)-c1scc2[SiH2]ccc12,2.3100066294842865,2
c1sc(-c2cc3ncc4c5c6nsnc6ccc5c5=CCC=c5c4c3s2)c2C=C[SiH2]c12,5.820711576241929,0
c1sc(c2[SiH2]ccc12)-c1ccc(-c2sc(-c3scc4ccoc34)c3[nH]ccc23)c2nsnc12,4.22134396198887,0
[nH]1c(ccc1-c1cccc2c[nH]cc12)-c1ccc(-c2scc3ccoc23)c2c[SiH2]cc12,1.844976565508866,0
c1sc(-c2cc3c(c4c[nH]cc24)c2ncccc2c2=C[SiH2]C=c32)c2ccsc12,2.6201422305777604,0
[nH]1cccc1-c1cc2[se]c3c4[se]ccc4c4nsnc4c3c2c2=CCC=c12,4.401847105094407,3
c1cnc(s1)-c1cnc2c(c1)c1=C[SiH2]C=c1c1c3c4nsnc4ccc3c3cscc3c21,6.18717180035108,0
c1ccc(-c2ccc([se]2)-c2sc(c3[SiH2]ccc23)-c2ncncn2)c2c[SiH2]cc12,6.05070204642182,3
C1C=c2c(cc3cnc4c5sccc5c5nsnc5c4c3c2=C1)C1=CC=C[SiH2]1,4.78515078308743,0
c1ccc(-c2cc3[se]c4ccc5ccccc5c4c3c3cocc23)c2ccccc12,1.939505980429845,1
[nH]1cccc1-c1cc2c3cocc3c3c4cnccc4c4cocc4c3c2c2=CCC=c12,2.528008991354779,3
c1c-c2sc3c(c2-nc1)c1cocc1c1ccc2cCcc2c31,3.09885487671634,1
[nH]1ccc2oc3C=C(Cc3c12)c1cccc2=CCC=c12,1.0439172098194325,1
[nH]1c(ccc1-c1ncncn1)-c1sc(-c2cccc3ccccc23)c2cc[SiH2]c12,2.940704554181631,0
[nH]1c2-c3sccc3Cc2c2ccc(cc12)-c1cccc2=CCC=c12,1.25845175262339,3
[nH]1cccc1-c1cc2c3cocc3c3c4[SiH2]C=Cc4c4cscc4c3c2c2c[nH]cc12,1.330768620078443,0
c1ccc(cn1)-c1cc2c3ccccc3c3c4cnccc4sc3c2c2=CCC=c12,3.703504481880163,0
c1ccc2c(c1)c1c[SiH2]cc1c1c3c4c[nH]cc4ccc3c3cocc3c21,1.8950373616157024,1
[SiH2]1C=Cc2ncc3c(c12)c1cscc1c1cc(-c2cccnc2)c2c[nH]cc2c31,1.8610272743151848,0
c1ccc(s1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5=C[SiH2]C=c5c34)c2c2=CCC=c12,1.5548759569298825,0
c1sc(c2Cccc12)-c1sc(-c2ccc(cn2)-c2scc3cc[se]c23)c2nccnc12,7.319695973705339,0
[nH]1ccc2[SiH2]c3cc4cc(-c5scc6occc56)c5c[nH]cc5c4cc3-c12,1.0808199189597285,0
c1sc(c2Cccc12)-c1ccc(nc1)-c1ccc(nc1)-c1scc2ccsc12,2.7637641997092603,3
[nH]1c2ccc3cocc3c2c2c1c1ccc(cc1c1=CCC=c21)-c1nccs1,2.005107524082185,0
[nH]1cccc1-c1cc2cnc3c4sccc4c4nsnc4c3c2[se]1,5.362373228997655,3
c1ccc(cn1)-c1cc2cnc3c(ccc4ccc5=CCC=c5c34)c2c2c[nH]cc12,1.5709462917861998,3
c1cc2oc3c(c2o1)c1=C[SiH2]C=c1c1cc(-c2nccs2)c2=CCC=c2c31,4.359873886684112,2
c1cc2-[o]c3c(ccc4ccc5c[SiH2]cc5c34)-c2o1,3.099231780143543,1
[nH]1ccc2c3cscc3c3c(c4cocc4c4cc(-c5cccs5)c5=CCC=c5c34)c12,1.9798340427735248,0
c1cc2c3cscc3c3cc4cc([se]c4cc3c2s1)-c1scc2cc[se]c12,3.0927430619770906,2
[nH]1ccc2cnc3c(c4c[nH]cc4c4cc(-c5cccc6cocc56)c5cscc5c34)c12,1.2274036149051726,0
c1sc(C2=Cc3cnc4c(c3C2)c2ccccc2c2ccc3cscc3c42)c2[nH]ccc12,1.0876967508853292,0
c1ccc(-c2ccc3c4oc5ccc6cscc6c5c4c4=CCC=c4c3c2)c2cocc12,1.8752310763136333,2
[nH]1c(cc2cc3[SiH2]C=Cc3cc12)-c1scc2c1c1ccccc1c1ccccc21,1.602418202526862,0
[nH]1ccc2c3cocc3c3c(c4nsnc4c4cc(-c5cncs5)c5=C[SiH2]C=c5c34)c12,6.601780635145505,0
c1ncc(s1)-c1sc(-c2sc(-c3cccc4nsnc34)c3ccoc23)c2[se]ccc12,7.666742239164457,0
c1ccc(o1)-c1ccc(-c2ccc(o2)-c2scc3cc[nH]c23)c2nsnc12,5.699855999900457,0
c1cc2oc3c4[se]c(cc4c4cocc4c3c2c2cscc12)-c1cccc2nsnc12,7.447598832333957,0
c1ncc(s1)-c1cc2c3nsnc3c3c(ncc4ccc5c[nH]cc5c34)c2c2nsnc12,7.433891699500786,0
[nH]1c(cc2c3cscc3c3c4[se]ccc4c4nsnc4c3c12)-c1scc2cc[se]c12,5.609855182045729,0
c1cc2sc3C=C(Cc3c2o1)c1cccc2cocc12,2.337644282582628,1
c1sc(-c2cc3ncc4c(sc5ccc6=CCC=c6c45)c3c3=CCC=c23)c2sccc12,3.33615518593451,2
c1cc2cn-c3c(-c2c2cCcc12)c1c[SiH2]cc1c1ccc2c[SiH2]cc2c31,3.1227659851750924,1
c1cc2ncc3c4ccc(cc4c4ccccc4c3c2o1)-c1scc2cc[se]c12,2.16603639956896,0
c1ccc(s1)-c1cc2ccc3c4[se]ccc4c4c[nH]cc4c3c2c2=CCC=c12,1.6590021893110565,3
c1cc2[s]-c3c(Cc4ccc5ccccc5c34)-c2c2c[nH]cc12,1.059466431641888,3
c1cc2cnc3cc4cc(sc4cc3c2o1)-c1cccc2ccccc12,1.6357442691426791,0
c1sc(-c2cc3cc4c(ccc5=C[SiH2]C=c45)cc3c3=CCC=c23)c2[se]ccc12,3.101932589686016,2
[nH]1ccc2c3cscc3c3c4cnc(cc4c4=CCC=c4c3c12)-c1ccc[se]1,3.1672392378099707,3
[SiH2]1C=Cc2ccc3c(oc4cc(-c5cccs5)c5c[nH]cc5c34)c12,1.4478927515911628,3
c1sc(-c2cc3c(o2)c2ccccc2c2=CCC=c32)c2ccsc12,2.208051165713588,2
c1c-c2c(-[s]1)c1[s]-c3ccc4cocc4c3-c1c1c[nH]cc21,1.3537487531021364,1
c1cc2sc3c(oc4cc([se]c34)-c3scc4cc[nH]c34)c2o1,2.4215640269064127,2
c1sc(C2=Cc3c(C2)c2c(c4cocc34)c3ccccc3c3=CCC=c23)c2cc[nH]c12,1.023861611385653,2
c1sc(-c2ccc(o2)-c2ccc(-c3cccc4c[SiH2]cc34)c3nsnc23)c2ccoc12,5.6122181329897565,0
[nH]1ccc2Cc3c(-c12)c1=C[SiH2]C=c1c1cc(oc31)-c1cncc2nsnc12,5.421611670146251,3
C1C=c2c(cc3ccc4C=C[SiH2]c4c3c2=C1)-c1scc2ccsc12,2.305046107906236,2
[nH]1c2cc(-c3ncncn3)c3=CCC=c3c2c2sc3ccc4c[nH]cc4c3c12,1.4502193439468498,0
c1ccc(nc1)-c1cc2cc3c(cc2s1)c1c2ccccc2ccc1c1=CCC=c31,2.148738819370557,0
[nH]1ccc2[SiH2]c3c([se]c4cc(-c5nccs5)c5=C[SiH2]C=c5c34)-c12,3.640668216090317,1
c1ccc(C2=Cc3cc4oc5ccc6=CCC=c6c5c4cc3C2)c2cocc12,2.111643861977241,1
c1ccc(-c2cnc(s2)-c2ncc(s2)-c2cccc3cscc23)c2cCcc12,5.319160543904451,0
c1sc(c2CC=Cc12)-c1cnc2c(c1)c1nsnc1c1c3ccccc3c3nsnc3c21,6.897566453516607,0
c1cc2oc3c4CC(=Cc4c4ccccc4c3c2o1)c1scc2sccc12,3.0568456383121703,2
[nH]1c2cc([se]c2c2c1ccc1cscc21)-c1scc2nccnc12,7.076481082117545,0
c1ncc(s1)-c1ccc(nc1)-c1sc(-c2cccc3cCcc23)c2[se]ccc12,5.015602881992608,0
C1C(=Cc2[se]c3c([se]c4ccc5cscc5c34)c12)C1=CC=C[SiH2]1,3.434910339257802,1
c1ccc(s1)-c1cc2c(c3cocc13)c1ccc3ccc4c[nH]cc4c3c1c1=CCC=c21,1.5328411023806907,0
c1[SiH2]c(cc1)-c1ncc(-c2sc(-c3cncs3)c3ccsc23)c2nsnc12,9.355560600733956,0
c1Cc(cc1)-c1sc(-c2sc(c3[SiH2]ccc23)-c2scc3Cccc23)c2occc12,2.521088752989235,2
[nH]1c(cc2c3cocc3c3c4occc4c4c[nH]cc4c3c12)-c1cccc2c[nH]cc12,0.2825401682787526,3
c1ccc(s1)-c1cc2oc3c(c4c[nH]cc4c4ccncc34)c2c2=C[SiH2]C=c12,3.4348021710360164,3
[SiH2]1C=CC=C1c1ccc2c(ccc3c4[se]ccc4cnc23)c1,1.9129683772652144,1
c1cc2ccc3c4[SiH2]C(=Cc4ncc3c2c2cscc12)c1cncc2nsnc12,8.317484013708881,0
[nH]1c2cc[se]c2c2ccc3cc(ncc3c12)-c1scc2occc12,1.87542402570633,3
[nH]1c(cc2cnc3c4cnccc4c4=CCC=c4c3c12)-c1cncs1,3.463592743861791,3
c1cc2cnc3c4[se]c(cc4c4nsnc4c3c2o1)-c1ccc[se]1,4.766120860270847,1
C1C=Cc2c1c1c(c3[SiH2]C(=Cc3c3=C[SiH2]C=c13)c1cncs1)c1cocc21,4.310324397297889,2
c1sc(-c2cc3ccc4c5cnccc5c5cscc5c4c3cn2)c2cc[se]c12,3.696817600067922,0
c1ccc(s1)-c1sc(-c2sc(-c3scc4Cccc34)c3ccsc23)c2[nH]ccc12,2.5461784434106827,2
c1cc2c(o1)c1sc3C=C(Cc3c1c1=C[SiH2]C=c21)c1ccccn1,3.4717350011956025,3
c1cc2ncc3cc(ncc3c2cn1)-c1cccc2cocc12,4.519416990526283,3
c1ccc(o1)-c1cc2c3ccccc3c3cc4ccc5nsnc5c4cc3c2cn1,4.077403223297496,0
c1cc2sc3c(c4nsnc4c4cc(cnc34)-c3ccccc3)c2o1,4.231157884943189,0
c1Cc(cc1)-c1[SiH2]c(cc1)-c1ccc(s1)-c1scc2cc[SiH2]c12,2.8546487012776542,2
c1ccc(o1)C1=Cc2cc3c4c[nH]cc4c4ccc5ccccc5c4c3cc2C1,0.958549963947571,3
c1ccc2c(c1)oc1c3[SiH2]C(=Cc3c3=CCC=c3c21)c1cccc2nsnc12,4.710697486427093,3
c1sc(-c2ccc(o2)-c2sc(-c3scc4nccnc34)c3cc[se]c23)c2occc12,6.854630105093268,2
c1cc2cc3sc4cc(ncc4c3cc2c2=CCC=c12)-c1cncc2nsnc12,9.282306440073686,0
[nH]1cccc1-c1cc2cnc3c4ccccc4c4=C[SiH2]C=c4c3c2c2cocc12,2.788224109219118,3
c1cc2[SiH2]C(=Cc2s1)c1cc2c(ccc3=CCC=c23)c2nsnc12,4.994465961751298,3
C1C=Cc2cc3c4nsnc4c4C=C([SiH2]c4c3cc12)c1cccc2c[nH]cc12,2.936973733552137,0
C1C=Cc2c1c1c(c3ncc(cc3c3=C[SiH2]C=c13)-c1nccs1)c1=C[SiH2]C=c21,3.9798840968111135,3
[nH]1ccc2cc3c4nsnc4c4cc([se]c4c3cc12)-c1scc2cc[se]c12,3.406820780521284,0
c1sc(-c2cc3cc4ncc5ccncc5c4cc3c3nsnc23)c2occc12,5.5893920150777054,0
[nH]1c2ccccc2c2cnc(cc12)-c1scc2cc[se]c12,1.7144256117142105,3
c1cc2-[s]c3c(-c2c2c[nH]cc12)c1cCcc1c1ccc2cscc2c31,1.7543313281782589,3
c1sc(c2[SiH2]C=Cc12)-c1cc2cnc3c4ccccc4c4c[nH]cc4c3c2c2c[nH]cc12,1.0353530578874384,0
[SiH2]1C=CC=C1C1=Cc2ccc3c4ccccc4sc3c2[SiH2]1,2.61340402036138,1
[nH]1c(cc2Cc3cccnc3-c12)-c1cccc2cscc12,1.9894939726944223,3
[nH]1c2ccc3=CCC=c3c2c2cnc3cc(oc3c12)-c1ccccn1,1.8041863898818664,3
c1sc(-c2sc(c3Cccc23)-c2sc(-c3scc4sccc34)c3ccoc23)c2nccnc12,5.4936250385571945,2
c1ccc([se]1)-c1sc(c2Cccc12)-c1sc(-c2cccc3cscc23)c2[nH]ccc12,2.429871338277854,2
[SiH2]1C=c2c(cc3ncc4c5[SiH2]C=Cc5sc4c3c2=C1)-c1scc2cc[nH]c12,3.478202253077766,0
c1sc(-c2cnc(-c3cccc4ccccc34)c3nsnc23)c2[se]ccc12,8.37431981511086,0
c1ccc2cc(-c3cc4c5c[nH]cc5ccc4c4=C[SiH2]C=c34)c3cocc3c2c1,1.5793792937995057,3
[nH]1c2C=CCc2c2[se]c3cc(-c4cccc5nsnc45)c4=CCC=c4c3c12,5.191844519194736,3
c1cc2ncc3c4cnc(cc4c4nsnc4c3c2s1)-c1ccccc1,6.004620990291151,0
[nH]1ccc2c1c1sc3C=C(Cc3c1c1ccccc21)c1scc2C=CCc12,1.5730419571664351,2
c1sc(-c2cc3cnc4c(cnc5cccnc45)c3[se]2)c2[SiH2]C=Cc12,3.862893814130717,3
[nH]1c2C=C(Cc2c2ccc3cccnc3c12)c1cccnc1,1.4035047545541532,3
[nH]1ccc2c1c1oc3cc(-c4scc5nccnc45)c4cscc4c3c1c1ccccc21,6.0306638101492585,0
[nH]1ccc2c1c1oc3C=C(Cc3c1c1=C[SiH2]C=c21)c1scc2[SiH2]C=Cc12,1.2092918162257686,2
[nH]1cccc1-c1sc(c2Cccc12)-c1sc(-c2scc3Cccc23)c2ccCc12,1.8635192629176232,2
c1ccc(cc1)-c1cc2c3cscc3c3c(oc4ccc5=C[SiH2]C=c5c34)c2c2=CCC=c12,2.8135668482319423,2
[nH]1c2ccc3=CCC=c3c2c2c3cscc3c3C=C([SiH2]c3c12)C1=CC=C[SiH2]1,1.0413620623116566,2
[nH]1c2cc[se]c2c2cnc3cc(oc3c12)-c1cccc2ccccc12,2.924928299558612,3
[SiH2]1C=CC=C1c1cc2ccc3c4occc4[se]c3c2c2c[nH]cc12,1.8518829358603472,1
c1sc(-c2cc3cnc4c(ncc5ccc6=C[SiH2]C=c6c45)c3c3cocc23)c2ccoc12,4.8458448828319,0
c1cc2c3cscc3c3c(c4cscc4c4cc(-c5cncs5)c5=CCC=c5c34)c2s1,4.361921305462264,2
c1ccc([se]1)-c1ccc(-c2sc(-c3scc4cc[nH]c34)c3ccsc23)c2nsnc12,5.897388285266847,0
[nH]1c2C=C[SiH2]c2c2ncc3cc(sc3c12)-c1ccco1,0.5792740345898861,1
c1cc2c3nsnc3c3c4sc(cc4c4=CCC=c4c3c2s1)-c1ccccc1,5.434654143762382,0
c1sc(C2=Cc3cnc4c(c3C2)c2cscc2c2ccc3nsnc3c42)c2ccoc12,5.377499549969789,0
c1cnc2c3[SiH2]C(=Cc3sc2c1)c1cccc2c[nH]cc12,2.484027246975677,3
c1cnc2c(c1)c1cocc1c1c2ccc2cc(-c3cccnc3)c3cscc3c12,2.039357013550352,0
c1ccc(-c2cc3[se]c4ccc5cocc5c4c3s2)c2cscc12,3.022998986394746,2
c1cc2ccc3c(c4nsnc4c4cc(-c5cccc6=C[SiH2]C=c56)c5cocc5c34)c2o1,4.241052680184783,0
[nH]1ccc2c3cocc3c3c(cnc4cc(ccc34)-c3cccc4ccccc34)c12,1.4954265411924712,3
c1sc(-c2cc3oc4c(oc5ccc6nsnc6c45)c3cn2)c2[nH]ccc12,5.956707222512162,0
[nH]1c(cc2[SiH2]c3cc4cccnc4cc3-c12)-c1ccccc1,1.2654267751467412,3
[nH]1c2cc(-c3cccc4=C[SiH2]C=c34)c3nsnc3c2c2c3cocc3c3ccncc3c12,4.461697719954211,0
c1sc(-c2ccc([se]2)-c2[SiH2]c(cc2)-c2cccc3cscc23)c2sccc12,3.8456977800326255,2
c1cnc2c(ccc3cc4cc(sc4cc23)-c2cccc3ccccc23)c1,1.4386671399491548,0
[nH]1c(cc2c1c1ncc3C=C[SiH2]c3c1c1ccccc21)-c1scc2occc12,2.048571194768702,0
c1ccc(s1)-c1cc2cnc3c4c5cocc5ccc4c4cocc4c3c2c2ccccc12,2.218943180188319,0
c1cnc(s1)-c1sc(-c2ccc(-c3cccc4nsnc34)c3c[SiH2]cc23)c2nccnc12,8.570173107224322,0
c1ncc(s1)C1=Cc2c(C1)c1oc3ccncc3c1c1cocc21,3.9006646619317977,3
c1ccc([se]1)-c1ccc(cn1)-c1sc(-c2cncc3nsnc23)c2[se]ccc12,9.947429183183823,3
c1cc2sc3c(c4nsnc4c4cc(-c5cccc6cscc56)c5cscc5c34)c2s1,5.838675536278156,0
c1sc(-c2sc(-c3sc(-c4cncc5nsnc45)c4[nH]ccc34)c3occc23)c2[nH]ccc12,4.574012353762572,0
c1cc2c3cscc3c3cc4cc(-c5cccc6cocc56)c5nsnc5c4cc3c2[se]1,4.515901500386264,0
c1ccc(s1)-c1cc2c3nsnc3c3c4cnccc4cnc3c2c2cocc12,6.560618358819457,0
[nH]1ccc2[SiH2]c3cc([se]c3-c12)-c1cncs1,2.314409152743147,1
c1Cc2c(-c1)c1cocc1c1cc3ccc4nsnc4c3cc21,3.598470356854868,3
[nH]1c(cc2c3cscc3c3ccc4c[nH]cc4c3c12)-c1scc2nccnc12,4.836432017594052,0
c1cc2c3c[nH]cc3c3c4[se]c(cc4c4cscc4c3c2o1)-c1cccc2c[nH]cc12,1.3014682371730504,0
c1cc2sc3c(oc4cc(-c5ccccc5)c5c[nH]cc5c34)c2[se]1,1.2374303526906405,3
c1sc(-c2cc3ccc4c(sc5ccc6cocc6c45)c3c3nsnc23)c2[se]ccc12,3.05008771859474,0
[nH]1c(cc2cnc3c4CC=Cc4cnc3c12)-c1cncc2nsnc12,9.947975547185557,3
c1cc2ccc(cc2s1)-c1cc2sccc2c2cocc12,1.4259271179249229,1
[nH]1ccc2[nH]c3c4[nH]c(cc4c4nsnc4c3c12)-c1scc2[nH]ccc12,0.9485264087691696,0
[nH]1ccc2cc3c4cscc4c4C=C([SiH2]c4c3cc12)c1cccc2=CCC=c12,1.5659763889625553,3
c1Cc(cc1)-c1ccc(-c2ccc(cc2)-c2nccc3nsnc23)c2ccccc12,7.7300963637783395,3
[nH]1ccc2cnc3c4[SiH2]C(=Cc4c4=C[SiH2]C=c4c3c12)c1cccc2cocc12,3.1147614655866005,3
c1cc2cc3ncc4C=C(Cc4c3cc2s1)c1cccc2=CCC=c12,3.1803131872405945,3
[nH]1c2ccncc2c2cnc3cc(oc3c12)-c1ccc[se]1,1.9571607721139967,1
C1C=c2c(cc3cnc4c5c6c[nH]cc6ccc5c5cscc5c4c3c2=C1)C1=CC=CC1,1.7037601533823052,0
[nH]1ccc2[nH]c3cc(oc3c12)-c1cccc2=C[SiH2]C=c12,1.0989472325288687,1
c1sc(-c2ccc(o2)-c2cnc(-c3scc4[se]ccc34)c3nsnc23)c2cc[nH]c12,6.810483920026766,0
c1ncc(s1)C1=Cc2cc3c4nsnc4c4ccc5nsnc5c4c3cc2[SiH2]1,7.183969740988894,0
c1ccc(cc1)C1=Cc2c([SiH2]1)c1cc3ncccc3cc1c1nsnc21,5.015786269529412,3
[nH]1c2cc(sc2c2c3cscc3c3ccc4=C[SiH2]C=c4c3c12)-c1scc2cc[nH]c12,2.785961606927511,0
C1C=c2ccc3oc4c5[SiH2]C(=Cc5ccc4c3c2=C1)C1=CC=CC1,1.8673899804088367,1
[nH]1c(cc2ncc3cc4ccoc4cc3c12)-c1scc2C=CCc12,1.1351455903312946,3
c1ccc(cc1)-c1cc2sc3c(ccc4ccc5c[nH]cc5c34)c2cn1,1.0600938866739582,0
c1sc(c2Cccc12)-c1ccc(nc1)-c1sc(c2[SiH2]ccc12)-c1ccccn1,2.560680947757795,2
[nH]1ccc2cc3c(cc(C4=CC=CC4)c4ccccc34)cc12,0.7166661162790493,1
c1sc(c2C=C[SiH2]c12)-c1ccc2c(c1)oc1cc3ccc4nsnc4c3cc21,3.646527132047589,0
c1sc(-c2[SiH2]c(cc2)-c2ccc(s2)-c2scc3[se]ccc23)c2Cccc12,4.12511982784704,2
c1sc(-c2cc3sc4c(c5nsnc5c5ccncc45)c3s2)c2CC=Cc12,5.883371256097025,0
[nH]1cccc1-c1ccc(-c2sc(-c3scc4[nH]ccc34)c3occc23)c2c[SiH2]cc12,0.9211575380308504,0
c1cc2cnc3c4sc(cc4c4c[nH]cc4c3c2s1)-c1cccc2=C[SiH2]C=c12,3.167524588776176,0
C1C=c2c3ccc4=C[SiH2]C=c4c3c3c4cocc4c4cc(oc4c3c2=C1)C1=CC=CC1,2.099549856706965,1
[nH]1c(cc2ccc3c4sccc4c4c[nH]cc4c3c12)-c1cccc2c[nH]cc12,0.5365821376613676,0
c1sc(C2=Cc3c([SiH2]2)c2c4cocc4c4ccccc4c2c2=CCC=c32)c2[SiH2]C=Cc12,2.632847317418017,2
C1C=c2c3C=C(Cc3c3cnc4C=C[SiH2]c4c3c2=C1)c1nccs1,3.5903423193511084,3
c1sc(C2=Cc3c(C2)c2sc4ccc5nsnc5c4c2c2=C[SiH2]C=c32)c2nccnc12,7.18059863665882,0
c1cc2c(c3nsnc13)c1c3ccccc3c3C=C(Cc3c1c1=CCC=c21)c1ncncn1,6.565299097972131,3
c1ccc(o1)-c1[SiH2]c(cc1)-c1ccc(cc1)-c1cccnc1,2.849339872793669,1
c1cnc(s1)-c1cnc(s1)-c1sc(-c2scc3Cccc23)c2nccnc12,9.854596998326173,0
[nH]1ccc2ccc3c4ncc(cc4[se]c3c12)-c1cccc2=C[SiH2]C=c12,4.098834025339706,3
c1cc2ncc3c4oc(cc4ccc3c2o1)-c1cccc2=CCC=c12,2.879460242908156,3
c1cnc2c(c1)c1cocc1c1c2ncc2cc(-c3cncc4nsnc34)c3cocc3c12,9.948833059054143,0
c1cnc2c(c1)c1cscc1c1c3sc(cc3c3=CCC=c3c21)-c1cccc2c[nH]cc12,2.207660839066802,0
c1ncc(s1)C1=Cc2sc3c(ccc4ccc5cscc5c34)c2C1,3.284373718783653,2
c1Cc(cc1)-c1ncc(-c2ccc([se]2)-c2scc3Cccc23)c2nsnc12,7.883053354385517,3
c1ncc(s1)-c1cc2c3cocc3c3c4ccccc4c4c[nH]cc4c3c2c2c[nH]cc12,1.4515173749987222,0
c1sc(-c2sc(-c3Cc(cc3)-c3ncncn3)c3sccc23)c2occc12,6.471828024967119,0
C1C=c2c(cc3cc4ccc5C=CCc5c4cc3c2=C1)-c1nccs1,2.674815365305577,3
[SiH2]1C=Cc2cnc3c4cnc(cc4c4ccccc4c3c12)-c1scc2ccsc12,2.811399302527785,0
c1sc(-c2ncc(s2)-c2ccc(cc2)-c2cncc3nsnc23)c2cc[se]c12,9.531795599916544,3
c1cc2ncc3c4c5ccccc5c(cc4c4=C[SiH2]C=c4c3c2s1)-c1ccc[se]1,1.947013399044757,3
c1sc(-c2cc3ncc4cc5ccc6=CCC=c6c5cc4c3c3cocc23)c2sccc12,2.724804193316872,0
[nH]1c2C=C([SiH2]c2c2c3nsnc3c3ccccc3c12)c1cncc2nsnc12,7.997456293279381,0
[nH]1c2C=C(Cc2c2cnc3ccsc3c12)c1cccc2cscc12,2.5177758806358246,0
[nH]1cccc1-c1cc2ccc3c4ncccc4[se]c3c2[nH]1,0.8592305103865331,1
c1ccc([se]1)-c1sc(-c2sc(-c3cncs3)c3sccc23)c2[nH]ccc12,4.83108632204702,3
c1sc(-c2ccc(cc2)-c2ccc(-c3cccc4cscc34)c3nsnc23)c2occc12,5.320701152344262,0
c1ccc(cc1)-c1cc2ccc3c(oc4ccc5ccccc5c34)c2c2cscc12,1.6909900108487796,2
[SiH2]1C=Cc2c1c1ccc3cc(ncc3c1c1c[nH]cc21)-c1scc2ccoc12,1.5828812888355528,0
C1C=CC=C1c1cc2c(cn1)c1cnc3cc[se]c3c1c1=C[SiH2]C=c21,0.917929806848962,3
c1ccc(o1)-c1sc(-c2ccc(-c3ccccc3)c3nsnc23)c2[se]ccc12,6.345157818277005,0
[nH]1c(cc2c3cscc3c3c([nH]c4ccc5cscc5c34)c12)-c1scc2[se]ccc12,1.9738199843424384,0
c1cc2ccc3c(oc4cc([se]c34)-c3cccc4ccccc34)c2[se]1,1.5416618593425722,1
C1C=c2c3cc(ccc3c3c4ccccc4c4C=C[SiH2]c4c3c2=C1)-c1cccnc1,2.1512459087310964,3
c1sc(-c2sc(-c3sc(-c4ccccc4)c4[se]ccc34)c3ccCc23)c2cc[nH]c12,2.3978626606438715,2
c1sc(C2=Cc3ccc4cc5cccnc5cc4c3C2)c2nccnc12,6.822739786826085,0
c1ccc(s1)-c1ccc(s1)-c1ccc(nc1)-c1scc2[se]ccc12,3.791364914603554,2
[nH]1cccc1-c1cc2c3cscc3c3c4[se]ccc4c4=CCC=c4c3c2c2c[nH]cc12,0.2397841080076569,3
c1sc(-c2sc(-c3sc(-c4nccc5nsnc45)c4occc34)c3ccsc23)c2cc[SiH2]c12,7.991571373131709,0
c1ccc([se]1)-c1cc2c3nsnc3c3c(sc4ccc5=C[SiH2]C=c5c34)c2s1,4.699693993901258,3
[nH]1c2ccc3cscc3c2c2oc3cc(sc3c12)-c1ccccc1,1.733494282410836,0
[nH]1c2C=C[SiH2]c2c2cc3sc(cc3cc12)-c1cccc2cscc12,2.10817125035678,0
[nH]1ccc2c3cocc3c3c(ncc4cc(-c5scc6CC=Cc56)c5=C[SiH2]C=c5c34)c12,3.492761165687173,0
[nH]1c(cc2c1c1c(c3cnccc3c3=C[SiH2]C=c13)c1=CCC=c21)-c1nccs1,4.309772300596046,3
c1ccc(-c2cnc(s2)-c2ccc(-c3cccc4nsnc34)c3cCcc23)c2c[nH]cc12,4.498043340764236,0
c1cc2ncc3C=C([SiH2]c3c2cn1)c1ncncn1,7.173847052489879,1
c1sc(-c2cc3c4nsnc4c4c5ccccc5cnc4c3c3=C[SiH2]C=c23)c2nccnc12,7.564271164167835,0
